wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR
2025-10-27T17:43:44,11.828,none,1614,1207,743.691,-1413.192
2025-10-27T17:43:44,11.891,none,1611,1213,745.605,-1400.101
2025-10-27T17:43:44,11.891,none,1648,1229,753.397,-1373.456
2025-10-27T17:43:44,11.891,none,1651,1243,751.984,-1337.381
2025-10-27T17:43:44,11.953,none,1648,1267,740.507,-1291.805
2025-10-27T17:43:44,11.953,none,1659,1290,732.552,-1237.251
2025-10-27T17:43:44,11.953,none,1677,1214,728.693,-1199.099
2025-10-27T17:43:44,12.016,none,1744,1114,730.664,-1183.84
2025-10-27T17:43:44,12.016,none,1824,1034,747.699,-1186.824
2025-10-27T17:43:44,12.016,none,1856,939,771.315,-1212.733
2025-10-27T17:43:44,12.078,none,1846,909,790.376,-1248.227
2025-10-27T17:43:44,12.078,none,1837,930,803.781,-1263.563
2025-10-27T17:43:44,12.078,none,1808,963,797.995,-1251.896
2025-10-27T17:43:44,12.141,none,1804,983,775.664,-1220.093
2025-10-27T17:43:44,12.141,none,1825,962,751.496,-1173.76
2025-10-27T17:43:44,12.141,none,1838,890,732.261,-1136.597
2025-10-27T17:43:44,12.203,none,1866,832,720.675,-1116.296
2025-10-27T17:43:44,12.203,none,1904,819,722.565,-1106.293
2025-10-27T17:43:44,12.203,none,1915,811,727.405,-1102.925
2025-10-27T17:43:44,12.25,none,1924,806,729.755,-1097.357
2025-10-27T17:43:44,12.25,none,1909,841,726.491,-1071.328
2025-10-27T17:43:44,12.266,none,1853,869,706.635,-1029.301
2025-10-27T17:43:44,12.313,none,1840,915,676.968,-977.104
2025-10-27T17:43:44,12.313,none,1846,1008,646.827,-906.923
2025-10-27T17:43:44,12.313,none,1815,1057,609.315,-828.48
2025-10-27T17:43:44,12.375,none,1807,1088,573.755,-753.347
2025-10-27T17:43:44,12.375,none,1798,1141,548.016,-675.477
2025-10-27T17:43:44,12.375,none,1778,1194,521.293,-598.235
2025-10-27T17:43:44,12.438,none,1801,1269,498.291,-526.248
2025-10-27T17:43:44,12.438,none,1834,1363,488.299,-446.685
2025-10-27T17:43:44,12.438,none,1847,1419,482.669,-363.4
2025-10-27T17:43:44,12.5,none,1897,1441,488.795,-287.328
2025-10-27T17:43:44,12.5,none,1984,1441,515.981,-222.549
2025-10-27T17:43:44,12.5,none,2035,1413,548.224,-178.707
2025-10-27T17:43:44,12.547,none,2046,1427,575.371,-150.669
2025-10-27T17:43:44,12.563,none,2032,1479,596.379,-122.949
2025-10-27T17:43:44,12.563,none,2007,1483,601.781,-98.293
2025-10-27T17:43:45,12.61,none,2000,1517,587.995,-66.499
2025-10-27T17:43:45,12.61,none,2012,1565,566.251,-19.608
2025-10-27T17:43:45,12.672,none,1997,1535,539.395,17.835
2025-10-27T17:43:45,12.735,none,1984,1509,512.963,38.725
2025-10-27T17:43:45,12.797,none,1971,1502,489.269,56.256
2025-10-27T17:43:45,12.797,none,1970,1477,467.163,60.864
2025-10-27T17:43:45,12.797,none,1997,1450,448.365,49.805
2025-10-27T17:43:45,12.797,none,2067,1449,446.552,44.467
2025-10-27T17:43:45,12.797,none,2166,1514,466.685,57.517
2025-10-27T17:43:45,12.797,none,2318,1639,518.797,97.141
2025-10-27T17:43:45,12.797,none,2474,1715,600.819,157.091
2025-10-27T17:43:45,12.797,none,2559,1659,692.848,211.107
2025-10-27T17:43:45,12.86,none,2640,1529,785.611,238.867
2025-10-27T17:43:45,12.86,none,2693,1438,867.968,234.968
2025-10-27T17:43:45,12.86,none,2700,1331,920.541,184.597
2025-10-27T17:43:45,12.922,none,2695,1296,940.635,112
2025-10-27T17:43:45,12.922,none,2682,1331,941.184,57.331
2025-10-27T17:43:45,12.922,none,2625,1362,914.539,34.152
2025-10-27T17:43:45,12.969,none,2559,1408,864.859,37.213
2025-10-27T17:43:45,12.985,none,2543,1463,811.555,71.019
2025-10-27T17:43:45,12.985,none,2539,1482,759.416,113.848
2025-10-27T17:43:45,13.032,none,2547,1510,712.365,153.635
2025-10-27T17:43:45,13.032,none,2533,1583,674.712,200.208
2025-10-27T17:43:45,13.032,none,2496,1640,643.525,247.445
2025-10-27T17:43:45,13.094,none,2494,1707,615.709,295.611
2025-10-27T17:43:45,13.094,none,2541,1829,598.587,362.811
2025-10-27T17:43:45,13.094,none,2614,1980,594.709,452.851
2025-10-27T17:43:45,13.157,none,2685,2154,607.728,561.272
2025-10-27T17:43:45,13.157,none,2755,2333,641.757,692.157
2025-10-27T17:43:45,13.157,none,2789,2465,682.459,834.027
2025-10-27T17:43:45,13.219,none,2837,2595,722.856,975.525
2025-10-27T17:43:45,13.219,none,2886,2704,758.235,1106.763
2025-10-27T17:43:45,13.219,none,2899,2722,782.04,1205.235
2025-10-27T17:43:45,13.282,none,2896,2736,791.403,1269.445
2025-10-27T17:43:45,13.282,none,2887,2741,792.416,1307.283
2025-10-27T17:43:45,13.282,none,2862,2727,779.117,1315.573
2025-10-27T17:43:45,13.328,none,2837,2739,751.371,1303.888
2025-10-27T17:43:45,13.344,none,2799,2786,713.96,1297.365
2025-10-27T17:43:45,13.344,none,2716,2800,661.304,1290.227
2025-10-27T17:43:45,13.391,none,2672,2797,602.464,1281.005
2025-10-27T17:43:45,13.453,none,2660,2785,547.088,1271.875
2025-10-27T17:43:45,13.453,none,2640,2717,493.443,1246.773
2025-10-27T17:43:45,13.453,none,2602,2670,440.395,1203.28
2025-10-27T17:43:45,13.453,none,2539,2656,391.939,1154.792
2025-10-27T17:43:45,13.453,none,2470,2624,339.197,1100.968
2025-10-27T17:43:45,13.516,none,2443,2611,284.291,1047.101
2025-10-27T17:43:45,13.516,none,2445,2599,234.765,1004.192
2025-10-27T17:43:45,13.516,none,2389,2513,182.763,953.027
2025-10-27T17:43:46,13.578,none,2328,2421,132.221,885.872
2025-10-27T17:43:46,13.578,none,2256,2355,82.077,811.877
2025-10-27T17:43:46,13.578,none,2190,2271,24.979,724.187
2025-10-27T17:43:46,13.641,none,2151,2195,-39.589,624.637
2025-10-27T17:43:46,13.641,none,2129,2121,-96.747,528.595
2025-10-27T17:43:46,13.641,none,2101,2000,-146.72,427.824
2025-10-27T17:43:46,13.688,none,2074,1915,-187.131,324.165
2025-10-27T17:43:46,13.703,none,2081,1875,-212.395,229.979
2025-10-27T17:43:46,13.703,none,2083,1818,-228.981,140.139
2025-10-27T17:43:46,13.75,none,2094,1739,-238.611,49.901
2025-10-27T17:43:46,13.75,none,2117,1667,-237.893,-29.779
2025-10-27T17:43:46,13.766,none,2089,1611,-237.451,-102.749
2025-10-27T17:43:46,13.813,none,2082,1599,-239.981,-169.128
2025-10-27T17:43:46,13.813,none,2071,1617,-245.264,-219.445
2025-10-27T17:43:46,13.813,none,2031,1613,-260.869,-253.757
2025-10-27T17:43:46,13.875,none,1993,1622,-288.616,-271.091
2025-10-27T17:43:46,13.875,none,2000,1637,-309.272,-273.568
2025-10-27T17:43:46,13.875,none,2036,1598,-321.371,-280.699
2025-10-27T17:43:46,13.938,none,2096,1568,-319.456,-296.603
2025-10-27T17:43:46,13.938,none,2130,1535,-302.955,-317.283
2025-10-27T17:43:46,13.938,none,2112,1520,-282.664,-341.608
2025-10-27T17:43:46,14,none,2055,1535,-275.056,-364.861
2025-10-27T17:43:46,14,none,2005,1634,-284.016,-359.952
2025-10-27T17:43:46,14,none,1930,1683,-318.909,-339.165
2025-10-27T17:43:46,14.047,none,1844,1713,-376.475,-306.083
2025-10-27T17:43:46,14.063,none,1791,1713,-439.691,-270.355
2025-10-27T17:43:46,14.063,none,1744,1666,-499.784,-247.264
2025-10-27T17:43:46,14.11,none,1751,1602,-547.757,-256.485
2025-10-27T17:43:46,14.11,none,1788,1566,-573.013,-281.989
2025-10-27T17:43:46,14.125,none,1766,1501,-585.392,-325.64
2025-10-27T17:43:46,14.172,none,1739,1462,-592.56,-376.341
2025-10-27T17:43:46,14.172,none,1717,1474,-594.752,-414.68
2025-10-27T17:43:46,14.172,none,1680,1494,-605.635,-436.037
2025-10-27T17:43:46,14.235,none,1694,1475,-620.907,-454.059
2025-10-27T17:43:46,14.235,none,1738,1392,-622.717,-475.619
2025-10-27T17:43:46,14.235,none,1728,1294,-620.613,-508.517
2025-10-27T17:43:46,14.297,none,1709,1258,-616.963,-550.075
2025-10-27T17:43:46,14.297,none,1729,1230,-600.699,-599.893
2025-10-27T17:43:46,14.297,none,1749,1170,-581.883,-656.541
2025-10-27T17:43:46,14.36,none,1775,1095,-565.237,-710.584
2025-10-27T17:43:46,14.36,none,1817,1006,-537.024,-762.261
2025-10-27T17:43:46,14.36,none,1847,896,-498.36,-828.595
2025-10-27T17:43:46,14.422,none,1852,877,-462.435,-893.304
2025-10-27T17:43:46,14.422,none,1824,944,-435.981,-932.885
2025-10-27T17:43:46,14.422,none,1773,975,-424.963,-951.392
2025-10-27T17:43:46,14.469,none,1737,1011,-429.688,-944.992
2025-10-27T17:43:46,14.485,none,1710,1087,-445.867,-901.549
2025-10-27T17:43:46,14.485,none,1693,1102,-466.437,-851.411
2025-10-27T17:43:46,14.532,none,1728,1077,-474.512,-819.549
2025-10-27T17:43:46,14.532,none,1746,1098,-468.96,-789.427
2025-10-27T17:43:46,14.532,none,1722,1133,-461.136,-759.211
2025-10-27T17:43:47,14.594,none,1727,1182,-447.088,-733.997
2025-10-27T17:43:47,14.657,none,1770,1245,-421.24,-698.64
2025-10-27T17:43:47,14.657,none,1776,1296,-401.141,-647.413
2025-10-27T17:43:47,14.719,none,1776,1349,-384.317,-588.933
2025-10-27T17:43:47,14.719,none,1770,1367,-363.331,-532.629
2025-10-27T17:43:47,14.719,none,1759,1328,-344.843,-492.293
2025-10-27T17:43:47,14.782,none,1791,1274,-327.821,-473.392
2025-10-27T17:43:47,14.782,none,1821,1257,-305.395,-466.056
2025-10-27T17:43:47,14.782,none,1793,1228,-288.043,-473.283
2025-10-27T17:43:47,14.828,none,1771,1194,-273.517,-489.373
2025-10-27T17:43:47,14.844,none,1762,1168,-258.339,-501.701
2025-10-27T17:43:47,14.844,none,1744,1152,-252.968,-505.752
2025-10-27T17:43:47,14.844,none,1749,1133,-252.536,-509.779
2025-10-27T17:43:47,14.844,none,1746,1131,-247.245,-507.976
2025-10-27T17:43:47,14.844,none,1706,1126,-245.861,-500.021
2025-10-27T17:43:47,14.891,none,1662,1168,-251.784,-478.317
2025-10-27T17:43:47,14.891,none,1632,1283,-260.347,-430.608
2025-10-27T17:43:47,14.891,none,1579,1376,-280.581,-361.205
2025-10-27T17:43:47,14.953,none,1525,1445,-310.952,-278.749
2025-10-27T17:43:47,14.953,none,1502,1473,-337.851,-191.003
2025-10-27T17:43:47,14.953,none,1488,1456,-358.824,-116.285
2025-10-27T17:43:47,15.016,none,1509,1438,-369.848,-69.045
2025-10-27T17:43:47,15.016,none,1535,1425,-365.475,-43.451
2025-10-27T17:43:47,15.016,none,1568,1360,-344.384,-44.848
2025-10-27T17:43:47,15.078,none,1580,1305,-317.064,-63.024
2025-10-27T17:43:47,15.078,none,1575,1298,-288.747,-79.496
2025-10-27T17:43:47,15.078,none,1581,1269,-264.296,-98.624
2025-10-27T17:43:47,15.141,none,1595,1285,-243.189,-112.656
2025-10-27T17:43:47,15.141,none,1600,1327,-228.461,-106.245
2025-10-27T17:43:47,15.141,none,1584,1332,-219.949,-89.029
2025-10-27T17:43:47,15.188,none,1555,1381,-216.669,-62.008
2025-10-27T17:43:47,15.203,none,1557,1459,-214.416,-15.149
2025-10-27T17:43:47,15.203,none,1574,1479,-211.688,30.987
2025-10-27T17:43:47,15.25,none,1643,1456,-196.368,62.76
2025-10-27T17:43:47,15.25,none,1727,1456,-161.387,92.315
2025-10-27T17:43:47,15.25,none,1770,1471,-112.539,114.019
2025-10-27T17:43:47,15.313,none,1824,1518,-54,128.629
2025-10-27T17:43:47,15.313,none,1894,1535,14.253,141.955
2025-10-27T17:43:47,15.313,none,1939,1500,76.749,152.427
2025-10-27T17:43:47,15.375,none,1991,1423,131.811,147.467
2025-10-27T17:43:47,15.375,none,2043,1389,187.707,132.995
2025-10-27T17:43:47,15.375,none,2081,1338,239.595,99.4
2025-10-27T17:43:47,15.438,none,2119,1309,284.549,57.077
2025-10-27T17:43:47,15.438,none,2150,1294,326.405,19.096
2025-10-27T17:43:47,15.438,none,2127,1270,353.216,-8.149
2025-10-27T17:43:47,15.5,none,2110,1279,366.195,-26.773
2025-10-27T17:43:47,15.5,none,2128,1290,374.965,-32.773
2025-10-27T17:43:47,15.5,none,2146,1265,379.221,-37.549
2025-10-27T17:43:47,15.563,none,2129,1282,373.171,-35.419
2025-10-27T17:43:47,15.563,none,2107,1331,366.517,-18.336
2025-10-27T17:43:47,15.563,none,2087,1330,358.496,-3.04
2025-10-27T17:43:48,15.61,none,2126,1296,354.003,3.155
2025-10-27T17:43:48,15.61,none,2191,1254,358.411,5.667
2025-10-27T17:43:48,15.625,none,2183,1225,364.267,-1.435
2025-10-27T17:43:48,15.672,none,2141,1239,365.893,-15.96
2025-10-27T17:43:48,15.672,none,2111,1295,365.384,-19.504
2025-10-27T17:43:48,15.672,none,2073,1340,349.427,-7.653
2025-10-27T17:43:48,15.735,none,2066,1375,319.152,19.032
2025-10-27T17:43:48,15.735,none,2071,1399,291.701,55.563
2025-10-27T17:43:48,15.797,none,2033,1414,265.309,91.379
2025-10-27T17:43:48,15.797,none,2023,1447,243.131,121.613
2025-10-27T17:43:48,15.797,none,2026,1525,229.408,157.251
2025-10-27T17:43:48,15.797,none,2027,1557,217.536,190.989
2025-10-27T17:43:48,15.86,none,2058,1562,210.997,219.701
2025-10-27T17:43:48,15.86,none,2095,1559,219.531,243.659
2025-10-27T17:43:48,15.86,none,2091,1535,229.451,255.016
2025-10-27T17:43:48,15.922,none,2075,1584,235.768,259.475
2025-10-27T17:43:48,15.922,none,2096,1647,246.101,269.291
2025-10-27T17:43:48,15.922,none,2078,1718,246.576,291.571
2025-10-27T17:43:48,15.969,none,2039,1840,231.787,338.115
2025-10-27T17:43:48,15.969,none,2032,1954,216.189,411.651
2025-10-27T17:43:48,15.969,none,2032,2004,203.483,484.867
2025-10-27T17:43:48,16.032,none,2041,2032,188.267,550.411
2025-10-27T17:43:48,16.032,none,2028,2089,174.112,612.493
2025-10-27T17:43:48,16.032,none,1979,2092,158.077,650.429
2025-10-27T17:43:48,16.094,none,1959,2080,139.683,663.083
2025-10-27T17:43:48,16.094,none,1959,2105,121.688,670.848
2025-10-27T17:43:48,16.094,none,1921,2147,94.741,681.691
2025-10-27T17:43:48,16.157,none,1867,2206,60.104,693.291
2025-10-27T17:43:48,16.157,none,1801,2286,22.669,720.397
2025-10-27T17:43:48,16.157,none,1746,2293,-21.112,751.125
2025-10-27T17:43:48,16.219,none,1757,2287,-62.099,775.245
2025-10-27T17:43:48,16.219,none,1806,2256,-85.259,784.371
2025-10-27T17:43:48,16.219,none,1827,2181,-93.267,766.44
2025-10-27T17:43:48,16.282,none,1840,2128,-85.576,721.869
2025-10-27T17:43:48,16.282,none,1858,2090,-63.576,668.413
2025-10-27T17:43:48,16.282,none,1898,1998,-36.277,598.203
2025-10-27T17:43:48,16.328,none,1947,1920,-9.547,519.157
2025-10-27T17:43:48,16.344,none,1998,1837,22.603,439.171
2025-10-27T17:43:48,16.344,none,2025,1728,56.885,348.869
2025-10-27T17:43:48,16.391,none,2046,1665,91,254.701
2025-10-27T17:43:48,16.391,none,2096,1639,126.288,175.04
2025-10-27T17:43:48,16.453,none,2117,1615,155.069,107.64
2025-10-27T17:43:48,16.453,none,2122,1600,173.731,55.309
2025-10-27T17:43:48,16.453,none,2125,1593,186.781,24.664
2025-10-27T17:43:48,16.453,none,2089,1598,187.853,8.565
2025-10-27T17:43:48,16.516,none,2058,1669,172.499,12.2
2025-10-27T17:43:49,16.578,none,2029,1776,147.261,41.736
2025-10-27T17:43:49,16.641,none,1971,1825,109.941,83.245
2025-10-27T17:43:49,16.641,none,1933,1839,65.141,127.851
2025-10-27T17:43:49,16.641,none,1938,1830,29.176,168.616
2025-10-27T17:43:49,16.641,none,1955,1823,3.277,192.92
2025-10-27T17:43:49,16.641,none,1985,1863,-10.544,203.219
2025-10-27T17:43:49,16.641,none,1995,1946,-10.744,219.907
2025-10-27T17:43:49,16.641,none,1975,1994,-7.445,243.053
2025-10-27T17:43:49,16.703,none,1990,2017,-2.339,272.323
2025-10-27T17:43:49,16.703,none,2066,2011,14.208,301.797
2025-10-27T17:43:49,16.703,none,2119,1937,34.941,308.792
2025-10-27T17:43:49,16.75,none,2128,1885,55.235,289.293
2025-10-27T17:43:49,16.75,none,2129,1859,79.699,255.685
2025-10-27T17:43:49,16.75,none,2112,1812,98.011,208.864
2025-10-27T17:43:49,16.813,none,2118,1797,102.896,160.971
2025-10-27T17:43:49,16.813,none,2138,1800,101.984,128.992
2025-10-27T17:43:49,16.813,none,2128,1765,98.061,100.851
2025-10-27T17:43:49,16.875,none,2109,1763,90.896,77.677
2025-10-27T17:43:49,16.875,none,2069,1826,79.973,76.248
2025-10-27T17:43:49,16.875,none,1968,1962,48.736,104.099
2025-10-27T17:43:49,16.938,none,1870,2128,-4.787,163.072
2025-10-27T17:43:49,16.938,none,1774,2290,-74.003,259.496
2025-10-27T17:43:49,16.938,none,1659,2414,-160.856,378.976
2025-10-27T17:43:49,17,none,1594,2481,-251.264,497.216
2025-10-27T17:43:49,17,none,1583,2527,-322.52,595.821
2025-10-27T17:43:49,17,none,1561,2519,-377.68,658.467
2025-10-27T17:43:49,17.047,none,1535,2499,-418.259,684.123
2025-10-27T17:43:49,17.063,none,1535,2464,-435.56,678.008
2025-10-27T17:43:49,17.063,none,1523,2429,-442.133,651.768
2025-10-27T17:43:49,17.11,none,1535,2398,-443.984,610.488
2025-10-27T17:43:49,17.11,none,1587,2384,-430.984,568.339
2025-10-27T17:43:49,17.125,none,1584,2337,-413.371,521.069
2025-10-27T17:43:49,17.172,none,1586,2281,-395.403,469.843
2025-10-27T17:43:49,17.172,none,1616,2247,-369.219,419.208
2025-10-27T17:43:49,17.172,none,1637,2207,-341.648,367.4
2025-10-27T17:43:49,17.235,none,1675,2187,-317.445,315.24
2025-10-27T17:43:49,17.235,none,1747,2109,-278.976,257.952
2025-10-27T17:43:49,17.235,none,1820,1957,-227.219,182.795
2025-10-27T17:43:49,17.297,none,1882,1877,-170.005,99.829
2025-10-27T17:43:49,17.297,none,1945,1886,-105.339,28.013
2025-10-27T17:43:49,17.297,none,1991,1897,-40.019,-36.344
2025-10-27T17:43:49,17.36,none,2018,1935,15.544,-76.603
2025-10-27T17:43:49,17.36,none,2058,1978,64.037,-77.531
2025-10-27T17:43:49,17.36,none,2085,1963,105.171,-65.453
2025-10-27T17:43:49,17.422,none,2138,1934,143.92,-60.947
2025-10-27T17:43:49,17.422,none,2196,1911,184.707,-63.037
2025-10-27T17:43:49,17.422,none,2171,1917,214.739,-71.064
2025-10-27T17:43:49,17.469,none,2116,1975,225.467,-75.333
2025-10-27T17:43:49,17.469,none,2086,2047,224.635,-61.309
2025-10-27T17:43:49,17.469,none,2064,2064,208.885,-37.312
2025-10-27T17:43:49,17.532,none,2068,2060,182.531,-8.885
2025-10-27T17:43:49,17.532,none,2064,2057,160.528,18.357
2025-10-27T17:43:49,17.532,none,2019,2032,140.624,29.52
2025-10-27T17:43:50,17.594,none,1996,2029,122.165,26.067
2025-10-27T17:43:50,17.594,none,2015,2033,111.843,20.365
2025-10-27T17:43:50,17.594,none,2032,1989,103.896,7.16
2025-10-27T17:43:50,17.657,none,2077,1906,105.285,-21.331
2025-10-27T17:43:50,17.657,none,2122,1837,123.925,-57.584
2025-10-27T17:43:50,17.657,none,2128,1777,147.445,-103.997
2025-10-27T17:43:50,17.719,none,2142,1776,169.088,-150.24
2025-10-27T17:43:50,17.719,none,2161,1793,190.48,-183.469
2025-10-27T17:43:50,17.719,none,2141,1785,198.595,-201.443
2025-10-27T17:43:50,17.782,none,2091,1825,187.896,-198.005
2025-10-27T17:43:50,17.782,none,2043,1907,166.923,-167.056
2025-10-27T17:43:50,17.828,none,2019,1935,139.053,-131.501
2025-10-27T17:43:50,17.844,none,2039,1921,112.085,-103.384
2025-10-27T17:43:50,17.844,none,2064,1905,94.779,-78.104
2025-10-27T17:43:50,17.844,none,2037,1876,82.709,-67.827
2025-10-27T17:43:50,17.891,none,2015,1887,76.416,-72.829
2025-10-27T17:43:50,17.891,none,2000,1958,72.501,-70.251
2025-10-27T17:43:50,17.891,none,1967,1999,58.632,-57.693
2025-10-27T17:43:50,17.953,none,1927,2023,32.459,-38.083
2025-10-27T17:43:50,18.016,none,1901,2070,7.115,-4.149
2025-10-27T17:43:50,18.016,none,1854,2099,-22.685,32.64
2025-10-27T17:43:50,18.016,none,1862,2113,-47.619,57.696
2025-10-27T17:43:50,18.016,none,1895,2150,-59.395,81.979
2025-10-27T17:43:50,18.016,none,1911,2160,-60.331,103.696
2025-10-27T17:43:50,18.078,none,1934,2187,-52.067,121.757
2025-10-27T17:43:50,18.078,none,1949,2269,-32.059,150.584
2025-10-27T17:43:50,18.078,none,1931,2353,-17.709,193.181
