timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,status
2025-08-12 14:34,-20.19,115.06,145.66,114.81,-40,OK
2025-08-12 14:34,-14.54,115.06,158.52,114.81,-40,OK
2025-08-12 14:34,-9.47,115.06,169.95,114.81,-40,OK
2025-08-12 14:34,-6.28,115.06,177.5,114.81,-40,OK
2025-08-12 14:34,-5.16,115.06,187.5,114.81,-40,OK
2025-08-12 14:34,-7.79,115.06,195.31,114.81,-40,OK
2025-08-12 14:34,-11.01,115.06,203.7,114.81,-40,OK
2025-08-12 14:34,-16.97,115.06,209.19,114.81,-40,OK
2025-08-12 14:34,-23.99,115.06,216.09,114.81,-40,OK
2025-08-12 14:34,-30.71,115.06,220.96,114.81,-40,OK
2025-08-12 14:34,-35.26,115.06,225.42,114.81,-40,OK
2025-08-12 14:34,-40.61,115.06,227.77,114.81,-40,OK
2025-08-12 14:34,-45.45,115.06,232.68,114.81,-40,OK
2025-08-12 14:34,-49.68,115.06,236.22,114.81,-40,OK
2025-08-12 14:34,-52.47,115.06,238.15,114.81,-40,OK
2025-08-12 14:34,-54.08,115.06,240.83,114.81,-40,OK
2025-08-12 14:34,-55.46,115.06,243.79,114.81,-40,OK
2025-08-12 14:34,-50.95,115.06,246.28,114.81,-40,OK
2025-08-12 14:34,-42.74,115.06,253.89,114.81,-40,OK
2025-08-12 14:34,-28.8,115.06,263.45,114.81,-40,OK
2025-08-12 14:34,-8.72,115.06,276.39,114.81,-40,OK
2025-08-12 14:34,19.22,115.06,296.45,114.81,-40,OK
2025-08-12 14:34,51.72,115.06,321.13,114.81,-40,OK
2025-08-12 14:34,88.03,115.06,348.48,114.81,-40,OK
2025-08-12 14:34,124.94,115.06,378.85,114.81,-40,OK
2025-08-12 14:34,161.39,115.06,405.87,114.81,-40,OK
2025-08-12 14:34,195.38,110.91,426.1,114.81,-290,OK
2025-08-12 14:34,222.23,110.91,438.01,114.81,-290,OK
2025-08-12 14:34,243.66,110.91,438.47,114.81,-290,OK
2025-08-12 14:34,257.19,110.91,427.97,114.81,-290,OK
2025-08-12 14:34,262.28,110.91,408.78,114.81,-290,OK
2025-08-12 14:34,262.84,110.91,376.72,114.81,-290,OK
2025-08-12 14:34,256.95,110.91,337.39,114.81,-290,OK
2025-08-12 14:34,247.55,110.91,291.19,114.81,-290,OK
2025-08-12 14:34,235.2,110.91,240.21,114.81,-290,OK
2025-08-12 14:34,224.04,110.91,190.94,114.81,-290,OK
2025-08-12 14:34,208.07,110.91,149.33,114.81,-290,OK
2025-08-12 14:34,193.68,110.91,111.67,114.81,-290,OK
2025-08-12 14:34,177.54,110.91,84.22,114.81,-290,OK
2025-08-12 14:34,162.89,110.91,64.98,114.81,-290,OK
2025-08-12 14:34,146.02,110.91,50.03,114.81,-290,OK
2025-08-12 14:34,127.91,110.91,37.95,114.81,-290,OK
2025-08-12 14:34,108.04,110.91,27.87,114.81,-290,OK
2025-08-12 14:34,88.58,110.91,15.86,114.81,-290,OK
2025-08-12 14:34,68.23,110.91,3.93,114.81,-290,OK
2025-08-12 14:34,49.34,110.91,-10.49,114.81,-290,OK
2025-08-12 14:34,34.81,110.91,-25.84,114.81,-290,OK
2025-08-12 14:34,20.31,110.91,-41.11,114.81,-290,OK
2025-08-12 14:34,7.12,110.91,-58.96,114.81,-290,OK
2025-08-12 14:34,-2.36,110.91,-77.37,114.81,-290,OK
2025-08-12 14:34,-12,110.91,-94.73,114.81,-290,OK
2025-08-12 14:34,-21.31,110.91,-115.09,114.81,-290,OK
2025-08-12 14:34,-27.09,110.91,-134.09,114.81,-290,OK
2025-08-12 14:34,-32.07,110.91,-150.65,114.81,-290,OK
2025-08-12 14:34,-37.69,110.91,-165.77,114.81,-290,OK
2025-08-12 14:34,-42.07,110.91,-180.1,114.81,-290,OK
2025-08-12 14:34,-44.11,110.91,-189.39,114.81,-290,OK
2025-08-12 14:34,-45.13,110.91,-199.85,114.81,-290,OK
2025-08-12 14:34,-46.37,110.91,-210.02,114.81,-290,OK
2025-08-12 14:34,-47.34,110.91,-221.24,114.81,-290,OK
2025-08-12 14:34,-47.4,110.91,-233.06,114.81,-290,OK
2025-08-12 14:34,-49.73,110.91,-246.65,114.81,-290,OK
