timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status,
2025-08-12 14:22,13.2,91.58,14.66,110.19,-480,OK
2025-08-12 14:22,13.56,91.58,-1.35,110.19,-480,OK
2025-08-12 14:22,12.9,91.58,-19.38,110.19,-480,OK
2025-08-12 14:22,12.29,91.58,-32.73,110.19,-480,OK
2025-08-12 14:22,9.62,91.58,-46.27,110.19,-480,OK
2025-08-12 14:22,6.19,91.58,-56.63,110.19,-480,OK
2025-08-12 14:22,2.27,91.58,-67.04,110.19,-480,OK
2025-08-12 14:22,-4.36,91.58,-73.48,110.19,-480,OK
2025-08-12 14:22,-9.85,91.58,-80.5,110.19,-480,OK
2025-08-12 14:22,-12.83,91.58,-82.28,110.19,-480,OK
2025-08-12 14:22,-15.03,91.58,-85.62,110.19,-480,OK
2025-08-12 14:22,-15.81,91.58,-87.68,110.19,-480,OK
2025-08-12 14:22,-14.8,91.58,-88.36,110.19,-480,OK
2025-08-12 14:22,-12.9,91.58,-87.18,110.19,-480,OK
2025-08-12 14:22,-10.32,91.58,-84.24,110.19,-480,OK
2025-08-12 14:22,-9.68,91.58,-77.19,110.19,-480,OK
2025-08-12 14:22,-9.5,91.58,-66.47,110.19,-480,OK
2025-08-12 14:22,-8.74,91.58,-55.72,110.19,-480,OK
2025-08-12 14:22,-10.7,91.58,-44.78,110.19,-480,OK
2025-08-12 14:22,-12.09,91.58,-33.28,110.19,-480,OK
2025-08-12 14:22,-11.82,91.58,-21.38,110.19,-480,OK
2025-08-12 14:22,-11.31,91.58,-10.91,110.19,-480,OK
2025-08-12 14:22,-10.41,91.58,-1.06,110.19,-480,OK
2025-08-12 14:22,-7.98,91.58,7.56,110.19,-480,OK
2025-08-12 14:22,-7.42,91.58,13.37,110.19,-480,OK
2025-08-12 14:22,-6.96,91.58,16.19,110.19,-480,OK
2025-08-12 14:22,-6.81,91.58,20.63,110.19,-480,OK
2025-08-12 14:22,-4.82,91.58,27.85,110.19,-480,OK
2025-08-12 14:22,-2,91.58,39.48,110.19,-480,OK
2025-08-12 14:22,4.94,91.58,59.83,110.19,-480,OK
2025-08-12 14:22,13.9,91.58,89.22,110.19,-480,OK
2025-08-12 14:22,25.76,91.58,126.17,110.19,-480,OK
2025-08-12 14:22,38.52,91.58,167.17,110.19,-480,OK
2025-08-12 14:22,51.76,91.58,212.13,110.19,-480,OK
2025-08-12 14:22,65.45,91.58,255.82,110.19,-480,OK
2025-08-12 14:22,76.38,91.58,291.88,110.19,-480,OK
2025-08-12 14:22,87.66,91.58,318.46,110.19,-480,OK
2025-08-12 14:22,95.26,91.58,335.74,110.19,-480,OK
2025-08-12 14:22,101.08,91.58,341.08,110.19,-480,OK
2025-08-12 14:22,103.29,91.58,333.55,110.19,-480,OK
2025-08-12 14:22,104.4,91.58,316.29,110.19,-480,OK
2025-08-12 14:22,100.84,91.58,289.75,110.19,-480,OK
2025-08-12 14:22,93.04,91.58,255.19,110.19,-480,OK
2025-08-12 14:22,83.95,91.58,212.84,110.19,-480,OK
2025-08-12 14:22,73.36,91.58,166.85,110.19,-480,OK
2025-08-12 14:22,63.25,91.58,118.3,110.19,-480,OK
2025-08-12 14:22,52.07,91.58,71.31,110.19,-480,OK
2025-08-12 14:22,43.98,91.58,26.82,110.19,-480,OK
2025-08-12 14:22,35.28,91.58,-11.89,110.19,-480,OK
2025-08-12 14:22,25.29,91.58,-46.41,110.19,-480,OK
2025-08-12 14:22,15.18,91.58,-74.19,110.19,-480,OK
2025-08-12 14:22,5.36,91.58,-95.31,110.19,-480,OK
2025-08-12 14:22,-6.34,91.58,-110.56,110.19,-480,OK
2025-08-12 14:22,-18.38,91.58,-121.24,110.19,-480,OK
2025-08-12 14:22,-29.29,91.58,-125.98,110.19,-480,OK
2025-08-12 14:22,-40.11,91.58,-126.29,110.19,-480,OK
2025-08-12 14:22,-49.39,91.58,-124.69,110.19,-480,OK
2025-08-12 14:22,-55.58,91.58,-120.56,110.19,-480,OK
2025-08-12 14:22,-59.97,91.58,-112.92,110.19,-480,OK
2025-08-12 14:22,-62.75,91.58,-104.75,110.19,-480,OK
2025-08-12 14:22,-63.99,91.58,-95.36,110.19,-480,OK
2025-08-12 14:22,-63.57,91.58,-86.59,110.19,-480,OK
2025-08-12 14:22,-63.09,91.58,-79.03,110.19,-480,OK
2025-08-12 14:22,-61.28,91.58,-75.74,110.19,-480,OK
2025-08-12 14:22,-57.14,91.58,-75.45,110.19,-480,OK
2025-08-12 14:22,-52.29,91.58,-77.67,110.19,-480,OK
2025-08-12 14:22,-46.45,91.58,-81.17,110.19,-480,OK
2025-08-12 14:22,-38.96,91.58,-85.5,110.19,-480,OK
2025-08-12 14:22,-31.28,91.58,-90.45,110.19,-480,OK
2025-08-12 14:22,-24.28,91.58,-95.53,110.19,-480,OK
2025-08-12 14:22,-18.93,91.58,-100.73,110.19,-480,OK
2025-08-12 14:22,-14.05,91.58,-105.67,110.19,-480,OK
2025-08-12 14:22,-11.49,91.58,-110.98,110.19,-480,OK
2025-08-12 14:22,-11.42,91.58,-117.52,110.19,-480,OK
2025-08-12 14:22,-13.55,91.58,-120.9,110.19,-480,OK
2025-08-12 14:22,-17.27,91.58,-126.32,110.19,-480,OK
2025-08-12 14:22,-21.74,91.58,-131.79,110.19,-480,OK
2025-08-12 14:22,-26.45,91.58,-137.46,110.19,-480,OK
2025-08-12 14:22,-30.59,91.58,-139.02,110.19,-480,OK
2025-08-12 14:22,-36.05,91.58,-144.66,110.19,-480,OK
2025-08-12 14:22,-41.58,91.58,-148.03,110.19,-480,OK
2025-08-12 14:22,-49.2,91.58,-151.34,110.19,-480,OK
2025-08-12 14:22,-56.52,91.58,-153.28,110.19,-480,OK
2025-08-12 14:22,-64.05,91.58,-154.46,110.19,-480,OK
2025-08-12 14:22,-70.12,91.58,-155.4,110.19,-480,OK
2025-08-12 14:22,-74.36,91.58,-154.48,110.19,-480,OK
2025-08-12 14:22,-76.78,91.58,-151.63,110.19,-480,OK
2025-08-12 14:22,-77.17,91.58,-146.01,110.19,-480,OK
2025-08-12 14:22,-77.87,91.58,-139.68,110.19,-480,OK
2025-08-12 14:22,-76.58,91.58,-129.45,110.19,-480,OK
2025-08-12 14:22,-76.3,91.58,-115.73,110.19,-480,OK
2025-08-12 14:22,-76.21,91.58,-101.76,110.19,-480,OK
2025-08-12 14:22,-77.71,91.58,-86.1,110.19,-480,OK
2025-08-12 14:22,-78.91,91.58,-68.77,110.19,-480,OK
2025-08-12 14:22,-81.81,91.58,-53.76,110.19,-480,OK
2025-08-12 14:22,-81.44,91.58,-41.13,110.19,-480,OK
2025-08-12 14:22,-84.26,91.58,-28.18,110.19,-480,OK
2025-08-12 14:22,-87.26,91.58,-18.63,110.19,-480,OK
2025-08-12 14:22,-89.25,91.58,-12.75,110.19,-480,OK
2025-08-12 14:22,-90.34,91.58,-9.68,110.19,-480,OK
2025-08-12 14:22,-93.05,91.58,-7.34,110.19,-480,OK
2025-08-12 14:22,-90.76,91.58,-2.91,110.19,-480,OK
2025-08-12 14:22,-84.11,91.58,6.54,110.19,-480,OK
2025-08-12 14:22,-71.66,91.58,22.24,110.19,-480,OK
2025-08-12 14:22,-52.93,91.58,50.83,110.19,-480,OK
2025-08-12 14:22,-26.7,91.58,86.89,110.19,-480,OK
2025-08-12 14:22,5.89,91.58,128.49,110.19,-480,OK
2025-08-12 14:22,42.99,91.58,171.93,110.19,-480,OK
2025-08-12 14:22,79.1,91.58,216.82,110.19,-480,OK
2025-08-12 14:22,115,91.58,254.78,110.19,-480,OK
2025-08-12 14:22,144.82,86.15,286.22,110.19,-760,OK
2025-08-12 14:22,167.97,86.15,306.64,110.19,-760,OK
2025-08-12 14:22,185.73,86.15,314.72,110.19,-760,OK
2025-08-12 14:22,198.85,86.15,308.11,110.19,-760,OK
2025-08-12 14:22,202.63,86.15,291.25,110.19,-760,OK
2025-08-12 14:22,201.24,86.15,260.59,110.19,-760,OK
2025-08-12 14:22,195.67,86.15,223.76,110.19,-760,OK
2025-08-12 14:22,184.54,86.15,180.81,110.19,-760,OK
2025-08-12 14:22,169.65,86.15,137.09,110.19,-760,OK
2025-08-12 14:22,151.77,86.15,92.41,110.19,-760,OK
2025-08-12 14:22,132.08,86.15,50.68,110.19,-760,OK
2025-08-12 14:22,110.53,86.15,9.87,110.19,-760,OK
2025-08-12 14:22,87.07,86.15,-26.27,110.19,-760,OK
2025-08-12 14:22,60.62,86.15,-59.79,110.19,-760,OK
2025-08-12 14:22,35.73,86.15,-87.31,110.19,-760,OK
2025-08-12 14:22,12.64,86.15,-109.83,110.19,-760,OK
2025-08-12 14:22,-8.63,86.15,-128.17,110.19,-760,OK
2025-08-12 14:22,-26.6,86.15,-140.04,110.19,-760,OK
2025-08-12 14:22,-39.93,86.15,-147.83,110.19,-760,OK
2025-08-12 14:22,-49.4,86.15,-151.2,110.19,-760,OK
2025-08-12 14:22,-57,86.15,-148.13,110.19,-760,OK
2025-08-12 14:22,-62.2,86.15,-142.48,110.19,-760,OK
2025-08-12 14:22,-66.54,86.15,-134.62,110.19,-760,OK
2025-08-12 14:22,-68.61,86.15,-123.19,110.19,-760,OK
2025-08-12 14:22,-68.28,86.15,-110.54,110.19,-760,OK
2025-08-12 14:22,-66.02,86.15,-101.04,110.19,-760,OK
2025-08-12 14:22,-62.05,86.15,-89.01,110.19,-760,OK
2025-08-12 14:22,-56.67,86.15,-77.26,110.19,-760,OK
2025-08-12 14:22,-49.91,86.15,-68.4,110.19,-760,OK
2025-08-12 14:22,-43.11,86.15,-59.98,110.19,-760,OK
2025-08-12 14:22,-35.78,86.15,-50.43,110.19,-760,OK
2025-08-12 14:22,-27.1,86.15,-43.12,110.19,-760,OK
2025-08-12 14:22,-18.6,86.15,-36.13,110.19,-760,OK
2025-08-12 14:22,-9.73,86.15,-31.93,110.19,-760,OK
2025-08-12 14:22,-2.62,86.15,-29.68,110.19,-760,OK
2025-08-12 14:22,3.36,86.15,-28.64,110.19,-760,OK
2025-08-12 14:22,7.84,86.15,-29.87,110.19,-760,OK
2025-08-12 14:22,12.24,86.15,-33.69,110.19,-760,OK
2025-08-12 14:22,13.61,86.15,-39,110.19,-760,OK
2025-08-12 14:22,14.06,86.15,-44.91,110.19,-760,OK
2025-08-12 14:22,13.23,86.15,-51.4,110.19,-760,OK
2025-08-12 14:22,10.06,86.15,-57.09,110.19,-760,OK
2025-08-12 14:22,4.62,86.15,-62.37,110.19,-760,OK
2025-08-12 14:22,-3.51,86.15,-65.41,110.19,-760,OK
2025-08-12 14:22,-10.89,86.15,-69.31,110.19,-760,OK
2025-08-12 14:22,-17.87,86.15,-72.26,110.19,-760,OK
2025-08-12 14:22,-24.97,86.15,-77.37,110.19,-760,OK
2025-08-12 14:22,-31.54,86.15,-79.72,110.19,-760,OK
2025-08-12 14:22,-35.24,86.15,-81.23,110.19,-760,OK
2025-08-12 14:22,-40.18,86.15,-82.46,110.19,-760,OK
2025-08-12 14:22,-43.96,86.15,-81.01,110.19,-760,OK
2025-08-12 14:22,-46.53,86.15,-77.05,110.19,-760,OK
2025-08-12 14:22,-49.81,86.15,-76.55,110.19,-760,OK
2025-08-12 14:22,-53.49,86.15,-73.71,110.19,-760,OK
2025-08-12 14:22,-54.91,86.15,-68.7,110.19,-760,OK
2025-08-12 14:22,-61.21,86.15,-65.46,110.19,-760,OK
2025-08-12 14:22,-67.02,86.15,-61.9,110.19,-760,OK
2025-08-12 14:22,-73.25,86.15,-55.5,110.19,-760,OK
2025-08-12 14:22,-75.98,86.15,-49.53,110.19,-760,OK
2025-08-12 14:22,-81.28,86.15,-43.64,110.19,-760,OK
2025-08-12 14:22,-81.82,86.15,-37.7,110.19,-760,OK
2025-08-12 14:22,-80.97,86.15,-31.14,110.19,-760,OK
2025-08-12 14:22,-77.19,86.15,-26.48,110.19,-760,OK
2025-08-12 14:22,-72.48,86.15,-18.8,110.19,-760,OK
2025-08-12 14:22,-61.55,86.15,-6.82,110.19,-760,OK
2025-08-12 14:22,-45.68,86.15,12.09,110.19,-760,OK
2025-08-12 14:22,-25.18,86.15,38.91,110.19,-760,OK
2025-08-12 14:22,3.28,86.15,75.55,110.19,-760,OK
2025-08-12 14:22,34.98,86.15,118.58,110.19,-760,OK
2025-08-12 14:22,68.45,86.15,165.83,110.19,-760,OK
2025-08-12 14:22,103.35,86.15,212.49,109.94,-760,OK
2025-08-12 14:22,134.41,86.83,255.51,109.94,-10,OK
2025-08-12 14:22,160.71,86.83,291.12,109.94,-10,OK
2025-08-12 14:22,180.25,86.83,317.56,109.94,-10,OK
2025-08-12 14:22,192.61,86.83,330.9,109.94,-10,OK
2025-08-12 14:22,194.95,86.83,330.28,109.94,-10,OK
2025-08-12 14:22,191.69,86.83,316.92,109.94,-10,OK
2025-08-12 14:22,181.86,86.83,292.53,109.94,-10,OK
2025-08-12 14:22,167.23,86.83,257.28,109.94,-10,OK
2025-08-12 14:22,149.95,86.83,211.95,109.94,-10,OK
2025-08-12 14:22,132.44,86.83,164.16,109.94,-10,OK
2025-08-12 14:22,112.48,86.83,114.16,109.94,-10,OK
2025-08-12 14:22,90.53,86.83,62.64,109.94,-10,OK
2025-08-12 14:22,68.28,86.83,12.22,109.94,-10,OK
2025-08-12 14:22,45.34,86.83,-34.14,109.94,-10,OK
2025-08-12 14:22,22.26,86.83,-78.98,109.94,-10,OK
2025-08-12 14:22,1.86,86.83,-117.96,109.94,-10,OK
2025-08-12 14:22,-17.16,86.83,-152.52,109.94,-10,OK
2025-08-12 14:22,-32.63,86.83,-181.87,109.94,-10,OK
2025-08-12 14:22,-45.58,86.83,-203.43,109.94,-10,OK
2025-08-12 14:22,-54.33,86.83,-217.26,109.94,-10,OK
2025-08-12 14:22,-61.35,86.83,-227.19,109.94,-10,OK
2025-08-12 14:22,-66,86.83,-230.4,109.94,-10,OK
2025-08-12 14:22,-69.31,86.83,-229.09,109.94,-10,OK
2025-08-12 14:22,-70.03,86.83,-222.75,109.94,-10,OK
2025-08-12 14:22,-70.75,86.83,-212.71,109.94,-10,OK
2025-08-12 14:22,-70.89,86.83,-200.43,109.94,-10,OK
2025-08-12 14:22,-71.3,86.83,-182.53,109.94,-10,OK
2025-08-12 14:22,-69.5,86.83,-161.75,109.94,-10,OK
2025-08-12 14:22,-69.12,86.83,-143.38,109.94,-10,OK
2025-08-12 14:22,-67.8,86.83,-126.21,109.94,-10,OK
2025-08-12 14:22,-62.85,86.83,-107.58,109.94,-10,OK
2025-08-12 14:22,-55.14,86.83,-94.26,109.94,-10,OK
2025-08-12 14:22,-48.09,86.83,-84.58,109.94,-10,OK
2025-08-12 14:22,-37.77,86.83,-74.15,109.94,-10,OK
2025-08-12 14:22,-27.67,86.83,-68.26,109.94,-10,OK
2025-08-12 14:22,-21.74,86.83,-63.94,109.94,-10,OK
2025-08-12 14:22,-17.16,86.83,-62.26,109.94,-10,OK
2025-08-12 14:22,-13.43,86.83,-61.74,109.94,-10,OK
2025-08-12 14:22,-14.12,86.83,-63.7,109.94,-10,OK
2025-08-12 14:22,-17.02,86.83,-65.96,109.94,-10,OK
2025-08-12 14:22,-18.62,86.83,-70.81,109.94,-10,OK
2025-08-12 14:22,-22.01,86.83,-75.32,109.94,-10,OK
2025-08-12 14:22,-27.69,86.83,-79.07,109.94,-10,OK
2025-08-12 14:22,-32.25,86.83,-82.17,109.94,-10,OK
2025-08-12 14:22,-36.17,86.83,-85.7,109.94,-10,OK
2025-08-12 14:22,-41.01,86.83,-87.49,109.94,-10,OK
2025-08-12 14:22,-46.57,86.83,-87.36,109.94,-10,OK
2025-08-12 14:22,-47.01,86.83,-88.08,109.94,-10,OK
2025-08-12 14:22,-48.94,86.83,-88.33,109.94,-10,OK
2025-08-12 14:22,-49.21,86.83,-86.22,109.94,-10,OK
2025-08-12 14:22,-49.62,86.83,-84.75,109.94,-10,OK
2025-08-12 14:22,-47.91,86.83,-85.2,109.94,-10,OK
2025-08-12 14:22,-48.94,86.83,-83.01,109.94,-10,OK
2025-08-12 14:22,-48.37,86.83,-81.62,109.94,-10,OK
2025-08-12 14:22,-48.13,86.83,-79.81,109.94,-10,OK
2025-08-12 14:22,-47.41,86.83,-76.29,109.94,-10,OK
2025-08-12 14:22,-46.64,86.83,-71.61,109.94,-10,OK
2025-08-12 14:22,-46.21,86.83,-68.13,109.94,-10,OK
2025-08-12 14:22,-44.21,86.83,-63.23,109.94,-10,OK
2025-08-12 14:22,-46.34,86.83,-58.32,109.94,-10,OK
2025-08-12 14:22,-46.62,86.83,-54.86,109.94,-10,OK
2025-08-12 14:22,-48.46,86.83,-52.58,109.94,-10,OK
2025-08-12 14:22,-50,86.83,-49.3,109.94,-10,OK
2025-08-12 14:22,-51.02,86.83,-44.1,109.94,-10,OK
2025-08-12 14:22,-46.77,86.83,-35.6,109.94,-10,OK
2025-08-12 14:22,-38.72,86.83,-20.87,109.94,-10,OK
2025-08-12 14:22,-21.24,86.83,3.62,109.94,-10,OK
2025-08-12 14:22,2.36,86.83,37.06,109.94,-10,OK
2025-08-12 14:22,31.64,86.83,79.86,109.94,-10,OK
2025-08-12 14:22,66.7,86.83,131.15,109.94,-10,OK
2025-08-12 14:22,102.58,86.83,184.6,109.94,-10,OK
2025-08-12 14:22,134.86,86.83,238.68,115.99,-10,OK
2025-08-12 14:22,163.28,86.83,285.51,115.99,-390,OK
2025-08-12 14:22,183.81,86.83,322.76,115.99,-390,OK
2025-08-12 14:22,197.48,86.83,346.59,115.99,-390,OK
2025-08-12 14:22,202.86,86.83,358.2,115.99,-390,OK
2025-08-12 14:22,200.49,86.83,355.89,115.99,-390,OK
2025-08-12 14:22,191.07,86.83,343.28,115.99,-390,OK
2025-08-12 14:22,177.1,86.83,318.27,115.99,-390,OK
2025-08-12 14:22,156.69,86.83,286.05,115.99,-390,OK
2025-08-12 14:22,133.29,86.83,245.99,115.99,-390,OK
2025-08-12 14:22,107.74,86.83,200.37,115.99,-390,OK
2025-08-12 14:22,79.8,86.83,151.67,115.99,-390,OK
2025-08-12 14:22,51.73,86.83,102.88,115.99,-390,OK
2025-08-12 14:22,25.74,86.83,55.22,115.99,-390,OK
2025-08-12 14:22,-0.3,86.83,10.59,115.99,-390,OK
2025-08-12 14:22,-24.86,86.83,-31.46,115.99,-390,OK
2025-08-12 14:22,-45.48,86.83,-67.92,115.99,-390,OK
2025-08-12 14:22,-64.18,86.83,-99.28,115.99,-390,OK
2025-08-12 14:22,-82.65,86.83,-127.52,115.99,-390,OK
2025-08-12 14:22,-95.87,86.83,-149.66,115.99,-390,OK
2025-08-12 14:22,-106.14,86.83,-164.44,115.99,-390,OK
2025-08-12 14:22,-114.52,86.83,-175.82,115.99,-390,OK
2025-08-12 14:22,-119.96,86.83,-180.29,115.99,-390,OK
2025-08-12 14:22,-123.15,86.83,-178.94,115.99,-390,OK
2025-08-12 14:22,-125.04,86.83,-172.05,115.99,-390,OK
2025-08-12 14:22,-125.02,86.83,-161.75,115.99,-390,OK
2025-08-12 14:22,-122.13,86.83,-146.14,115.99,-390,OK
2025-08-12 14:22,-117.65,86.83,-129.86,115.99,-390,OK
2025-08-12 14:22,-111.96,86.83,-111.22,115.99,-390,OK
2025-08-12 14:22,-105.47,86.83,-94.96,115.99,-390,OK
2025-08-12 14:22,-98.16,86.83,-78.85,115.99,-390,OK
2025-08-12 14:22,-90.8,86.83,-66,115.99,-390,OK
2025-08-12 14:22,-81.74,86.83,-55.05,115.99,-390,OK
2025-08-12 14:22,-71.79,86.83,-46.56,115.99,-390,OK
2025-08-12 14:22,-62.22,86.83,-40.79,115.99,-390,OK
2025-08-12 14:22,-51.53,86.83,-38.79,115.99,-390,OK
2025-08-12 14:22,-41.61,86.83,-38.38,115.99,-390,OK
2025-08-12 14:22,-32.09,86.83,-40.19,115.99,-390,OK
2025-08-12 14:22,-24.06,86.83,-44.75,115.99,-390,OK
2025-08-12 14:22,-16.41,86.83,-48.24,115.99,-390,OK
2025-08-12 14:22,-13.51,86.83,-53.43,115.99,-390,OK
2025-08-12 14:22,-10.81,86.83,-60.47,115.99,-390,OK
2025-08-12 14:22,-13.23,86.83,-67.4,115.99,-390,OK
2025-08-12 14:22,-16.33,86.83,-75.6,115.99,-390,OK
2025-08-12 14:22,-21.43,86.83,-82.74,115.99,-390,OK
2025-08-12 14:22,-27.26,86.83,-90.28,115.99,-390,OK
2025-08-12 14:22,-35.39,86.83,-93.58,115.99,-390,OK
2025-08-12 14:22,-41.27,86.83,-98.31,115.99,-390,OK
2025-08-12 14:22,-44.38,86.83,-100.43,115.99,-390,OK
2025-08-12 14:22,-47.85,86.83,-103.16,115.99,-390,OK
2025-08-12 14:22,-48.75,86.83,-103.35,115.99,-390,OK
2025-08-12 14:22,-46.8,86.83,-104.24,115.99,-390,OK
2025-08-12 14:22,-43.93,86.83,-101.62,115.99,-390,OK
2025-08-12 14:22,-43.91,86.83,-97.99,115.99,-390,OK
2025-08-12 14:22,-41.25,86.83,-92.52,115.99,-390,OK
2025-08-12 14:22,-38.64,86.83,-85.44,115.99,-390,OK
2025-08-12 14:22,-36.26,86.83,-77.07,115.99,-390,OK
2025-08-12 14:22,-35.21,86.83,-68.52,115.99,-390,OK
2025-08-12 14:22,-32.59,86.83,-60.12,115.99,-390,OK
2025-08-12 14:22,-31.49,86.83,-52,115.99,-390,OK
2025-08-12 14:22,-27.47,86.83,-43.48,115.99,-390,OK
2025-08-12 14:22,-25.03,86.83,-36.4,115.99,-390,OK
2025-08-12 14:22,-18.63,86.83,-29.95,115.99,-390,OK
2025-08-12 14:22,-9.27,86.83,-21.73,115.99,-390,OK
2025-08-12 14:22,3.16,86.83,-13.73,115.99,-390,OK
2025-08-12 14:22,19.76,86.83,-2.41,115.99,-390,OK
2025-08-12 14:22,39.19,86.83,12.77,115.99,-390,OK
2025-08-12 14:22,61.53,86.83,35.83,115.99,-390,OK
2025-08-12 14:22,88.02,86.83,66.39,115.99,-390,OK
2025-08-12 14:22,118.53,86.83,105.62,115.99,-390,OK
2025-08-12 14:22,148.51,86.83,150.39,115.99,-390,OK
2025-08-12 14:22,181.26,68.68,199.07,115.99,-390,OK
2025-08-12 14:22,210.88,68.68,245.37,116.44,10,OK
2025-08-12 14:22,235.94,68.68,289.09,116.44,10,OK
2025-08-12 14:22,253.08,68.68,323.63,116.44,10,OK
2025-08-12 14:22,262.98,68.68,346.16,116.44,10,OK
2025-08-12 14:22,266.29,68.68,357.24,116.44,10,OK
2025-08-12 14:22,262.25,68.68,354.72,116.44,10,OK
2025-08-12 14:22,251.25,68.68,338.48,116.44,10,OK
2025-08-12 14:22,236.75,68.68,311.47,116.44,10,OK
2025-08-12 14:22,219.24,68.68,278.46,116.44,10,OK
2025-08-12 14:22,197.64,68.68,237.07,116.44,10,OK
2025-08-12 14:22,176.17,68.68,190.99,116.44,10,OK
2025-08-12 14:22,154.63,68.68,142.35,116.44,10,OK
2025-08-12 14:22,131.15,68.68,95.75,116.44,10,OK
2025-08-12 14:22,106.89,68.68,48.15,116.44,10,OK
2025-08-12 14:22,84.44,68.68,5.83,116.44,10,OK
2025-08-12 14:22,59.63,68.68,-29.76,116.44,10,OK
2025-08-12 14:22,35.43,68.68,-62.93,116.44,10,OK
2025-08-12 14:22,13.93,68.68,-91.77,116.44,10,OK
2025-08-12 14:22,-5.95,68.68,-116.86,116.44,10,OK
2025-08-12 14:22,-24.68,68.68,-136.13,116.44,10,OK
2025-08-12 14:22,-37.67,68.68,-153.62,116.44,10,OK
2025-08-12 14:22,-49.57,68.68,-164.05,116.44,10,OK
2025-08-12 14:22,-59.1,68.68,-171.69,116.44,10,OK
2025-08-12 14:22,-64.47,68.68,-172.61,116.44,10,OK
2025-08-12 14:22,-67.78,68.68,-171.85,116.44,10,OK
2025-08-12 14:22,-69.38,68.68,-164.67,116.44,10,OK
2025-08-12 14:22,-67.91,68.68,-156.15,116.44,10,OK
2025-08-12 14:22,-64.02,68.68,-143.24,116.44,10,OK
2025-08-12 14:22,-59.47,68.68,-130.46,116.44,10,OK
2025-08-12 14:22,-53.34,68.68,-115.42,116.44,10,OK
2025-08-12 14:22,-47.04,68.68,-100.84,116.44,10,OK
2025-08-12 14:22,-39.08,68.68,-87.71,116.44,10,OK
2025-08-12 14:22,-31.77,68.68,-75.99,116.44,10,OK
2025-08-12 14:22,-25.94,68.68,-65.24,116.44,10,OK
2025-08-12 14:22,-21.5,68.68,-57.97,116.44,10,OK
2025-08-12 14:22,-16.5,68.68,-54.02,116.44,10,OK
2025-08-12 14:22,-15.05,68.68,-49.09,116.44,10,OK
2025-08-12 14:22,-13.93,68.68,-47.96,116.44,10,OK
2025-08-12 14:22,-14.7,68.68,-47.61,116.44,10,OK
2025-08-12 14:22,-15.84,68.68,-49.83,116.44,10,OK
2025-08-12 14:22,-19.28,68.68,-52.91,116.44,10,OK
2025-08-12 14:22,-23.08,68.68,-60.66,116.44,10,OK
2025-08-12 14:22,-28.17,68.68,-68.14,116.44,10,OK
2025-08-12 14:22,-31.33,68.68,-76.32,116.44,10,OK
2025-08-12 14:22,-34.34,68.68,-82.92,116.44,10,OK
2025-08-12 14:22,-38.51,68.68,-87.78,116.44,10,OK
2025-08-12 14:22,-44.61,68.68,-91.91,116.44,10,OK
2025-08-12 14:22,-51.48,68.68,-93.99,116.44,10,OK
2025-08-12 14:22,-60.37,68.68,-95.06,116.44,10,OK
2025-08-12 14:22,-70.31,68.68,-95.39,116.44,10,OK
2025-08-12 14:22,-81.58,68.68,-94.59,116.44,10,OK
2025-08-12 14:22,-90.75,68.68,-90.43,116.44,10,OK
2025-08-12 14:22,-97.14,68.68,-85.74,116.44,10,OK
2025-08-12 14:22,-103.95,68.68,-79.95,116.44,10,OK
2025-08-12 14:22,-108.9,68.68,-73.8,116.44,10,OK
2025-08-12 14:22,-110.29,68.68,-67.63,116.44,10,OK
2025-08-12 14:22,-110.71,68.68,-60.79,116.44,10,OK
2025-08-12 14:22,-110.38,68.68,-53.67,116.44,10,OK
2025-08-12 14:22,-108.83,68.68,-48.78,116.44,10,OK
2025-08-12 14:22,-106.3,68.68,-42.52,116.44,10,OK
2025-08-12 14:22,-102.94,68.68,-37.09,116.44,10,OK
2025-08-12 14:22,-98.42,68.68,-31.75,116.44,10,OK
2025-08-12 14:22,-96.47,68.68,-29.36,116.44,10,OK
2025-08-12 14:22,-93.06,68.68,-24.9,116.44,10,OK
2025-08-12 14:22,-88.82,68.68,-23.75,116.44,10,OK
2025-08-12 14:22,-82.52,68.68,-21.32,116.44,10,OK
2025-08-12 14:22,-74.38,68.68,-14.82,116.44,10,OK
2025-08-12 14:22,-59.25,68.68,-3.64,116.44,10,OK
2025-08-12 14:22,-36.89,68.68,14.83,116.44,10,OK
2025-08-12 14:22,-7.82,68.68,45.5,116.44,10,OK
2025-08-12 14:22,24.38,68.68,86.37,116.44,10,OK
2025-08-12 14:22,58.93,68.68,131.07,116.44,10,OK
2025-08-12 14:22,93.03,68.68,183.85,116.44,10,OK
2025-08-12 14:22,123.29,74.98,236.4,116.44,10,OK
2025-08-12 14:22,148.89,74.98,283.45,116.66,10,OK
2025-08-12 14:22,167.63,74.98,321.7,116.66,10,OK
2025-08-12 14:22,181.31,74.98,351.67,116.66,10,OK
2025-08-12 14:22,185.94,74.98,366.07,116.66,10,OK
2025-08-12 14:22,185.76,74.98,367,116.66,10,OK
2025-08-12 14:22,178.34,74.98,353.82,116.66,10,OK
2025-08-12 14:22,167.28,74.98,329.65,116.66,10,OK
2025-08-12 14:22,152.23,74.98,296.01,116.66,10,OK
2025-08-12 14:22,135.34,74.98,256.88,116.66,10,OK
2025-08-12 14:22,115.05,74.98,210.99,116.66,10,OK
2025-08-12 14:22,91.95,74.98,163.72,116.66,10,OK
