timestamp,accX,accY,accZ,ppg
2024-11-18 14:41:48.920,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:48.940,90.0,-1553.0,1942.0,10701.666666666666
2024-11-18 14:41:48.960,90.0,-1553.0,1942.0,10702.333333333334
2024-11-18 14:41:48.980,90.0,-1553.0,1942.0,10703.0
2024-11-18 14:41:49.000,90.0,-1553.0,1942.0,10703.666666666666
2024-11-18 14:41:49.020,90.0,-1553.0,1942.0,10704.333333333334
2024-11-18 14:41:49.040,90.0,-1553.0,1942.0,10705.0
2024-11-18 14:41:49.060,90.0,-1553.0,1942.0,10704.615384615385
2024-11-18 14:41:49.080,90.0,-1553.0,1942.0,10704.23076923077
2024-11-18 14:41:49.100,90.0,-1553.0,1942.0,10703.846153846154
2024-11-18 14:41:49.120,90.0,-1553.0,1942.0,10703.461538461539
2024-11-18 14:41:49.140,90.0,-1553.0,1942.0,10703.076923076924
2024-11-18 14:41:49.160,90.0,-1553.0,1942.0,10702.692307692309
2024-11-18 14:41:49.180,90.0,-1553.0,1942.0,10702.307692307691
2024-11-18 14:41:49.200,90.0,-1553.0,1942.0,10701.923076923076
2024-11-18 14:41:49.220,90.0,-1553.0,1942.0,10701.538461538461
2024-11-18 14:41:49.240,90.0,-1553.0,1942.0,10701.153846153846
2024-11-18 14:41:49.260,90.0,-1553.0,1942.0,10700.76923076923
2024-11-18 14:41:49.280,90.0,-1553.0,1942.0,10700.384615384615
2024-11-18 14:41:49.300,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.320,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.340,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.360,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.380,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.400,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.420,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.440,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.460,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.480,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.500,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.520,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.540,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.560,90.0,-1553.0,1942.0,10700.076923076924
2024-11-18 14:41:49.580,90.0,-1553.0,1942.0,10700.153846153846
2024-11-18 14:41:49.600,90.0,-1553.0,1942.0,10700.23076923077
2024-11-18 14:41:49.620,90.0,-1553.0,1942.0,10700.307692307691
2024-11-18 14:41:49.640,90.0,-1553.0,1942.0,10700.384615384615
2024-11-18 14:41:49.660,90.0,-1553.0,1942.0,10700.461538461539
2024-11-18 14:41:49.680,90.0,-1553.0,1942.0,10700.538461538461
2024-11-18 14:41:49.700,90.0,-1553.0,1942.0,10700.615384615385
2024-11-18 14:41:49.720,90.0,-1553.0,1942.0,10700.692307692309
2024-11-18 14:41:49.740,90.0,-1553.0,1942.0,10700.76923076923
2024-11-18 14:41:49.760,90.0,-1553.0,1942.0,10700.846153846154
2024-11-18 14:41:49.780,90.0,-1553.0,1942.0,10700.923076923076
2024-11-18 14:41:49.800,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:49.820,90.0,-1553.0,1942.0,10700.666666666666
2024-11-18 14:41:49.840,90.0,-1553.0,1942.0,10700.333333333334
2024-11-18 14:41:49.860,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:49.880,90.0,-1553.0,1942.0,10699.666666666666
2024-11-18 14:41:49.900,90.0,-1553.0,1942.0,10699.333333333334
2024-11-18 14:41:49.920,90.0,-1553.0,1942.0,10699.0
2024-11-18 14:41:49.940,90.0,-1553.0,1942.0,10698.666666666666
2024-11-18 14:41:49.960,90.0,-1553.0,1942.0,10698.333333333334
2024-11-18 14:41:49.980,90.0,-1553.0,1942.0,10698.0
2024-11-18 14:41:50.000,90.0,-1553.0,1942.0,10697.666666666666
2024-11-18 14:41:50.020,90.0,-1553.0,1942.0,10697.333333333334
2024-11-18 14:41:50.040,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.060,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.080,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.100,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.120,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.140,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.160,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.180,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.200,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.220,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.240,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.260,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.280,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.300,90.0,-1553.0,1942.0,10697.0
2024-11-18 14:41:50.320,90.0,-1553.0,1942.0,10697.166666666666
2024-11-18 14:41:50.340,90.0,-1553.0,1942.0,10697.333333333334
2024-11-18 14:41:50.360,90.0,-1553.0,1942.0,10697.5
2024-11-18 14:41:50.380,90.0,-1553.0,1942.0,10697.666666666666
2024-11-18 14:41:50.400,90.0,-1553.0,1942.0,10697.833333333334
2024-11-18 14:41:50.420,90.0,-1553.0,1942.0,10698.0
2024-11-18 14:41:50.440,90.0,-1553.0,1942.0,10698.166666666666
2024-11-18 14:41:50.460,90.0,-1553.0,1942.0,10698.333333333334
2024-11-18 14:41:50.480,90.0,-1553.0,1942.0,10698.5
2024-11-18 14:41:50.500,90.0,-1553.0,1942.0,10698.666666666666
2024-11-18 14:41:50.520,90.0,-1553.0,1942.0,10698.833333333334
2024-11-18 14:41:50.540,90.0,-1553.0,1942.0,10699.0
2024-11-18 14:41:50.560,90.0,-1553.0,1942.0,10699.153846153846
2024-11-18 14:41:50.580,90.0,-1553.0,1942.0,10699.307692307691
2024-11-18 14:41:50.600,90.0,-1553.0,1942.0,10699.461538461539
2024-11-18 14:41:50.620,90.0,-1553.0,1942.0,10699.615384615385
2024-11-18 14:41:50.640,90.0,-1553.0,1942.0,10699.76923076923
2024-11-18 14:41:50.660,90.0,-1553.0,1942.0,10699.923076923076
2024-11-18 14:41:50.680,90.0,-1553.0,1942.0,10700.076923076924
2024-11-18 14:41:50.700,90.0,-1553.0,1942.0,10700.23076923077
2024-11-18 14:41:50.720,90.0,-1553.0,1942.0,10700.384615384615
2024-11-18 14:41:50.740,90.0,-1553.0,1942.0,10700.538461538461
2024-11-18 14:41:50.760,90.0,-1553.0,1942.0,10700.692307692309
2024-11-18 14:41:50.780,90.0,-1553.0,1942.0,10700.846153846154
2024-11-18 14:41:50.800,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.820,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.840,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.860,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.880,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.900,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.920,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.940,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.960,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:50.980,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:51.000,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:51.020,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:51.040,90.0,-1553.0,1942.0,10701.0
2024-11-18 14:41:51.060,90.0,-1553.0,1942.0,10700.923076923076
2024-11-18 14:41:51.080,90.0,-1553.0,1942.0,10700.846153846154
2024-11-18 14:41:51.100,90.0,-1553.0,1942.0,10700.76923076923
2024-11-18 14:41:51.120,90.0,-1553.0,1942.0,10700.692307692309
2024-11-18 14:41:51.140,90.0,-1553.0,1942.0,10700.615384615385
2024-11-18 14:41:51.160,90.0,-1553.0,1942.0,10700.538461538461
2024-11-18 14:41:51.180,90.0,-1553.0,1942.0,10700.461538461539
2024-11-18 14:41:51.200,90.0,-1553.0,1942.0,10700.384615384615
2024-11-18 14:41:51.220,90.0,-1553.0,1942.0,10700.307692307691
2024-11-18 14:41:51.240,90.0,-1553.0,1942.0,10700.23076923077
2024-11-18 14:41:51.260,90.0,-1553.0,1942.0,10700.153846153846
2024-11-18 14:41:51.280,90.0,-1553.0,1942.0,10700.076923076924
2024-11-18 14:41:51.300,90.0,-1553.0,1942.0,10700.0
2024-11-18 14:41:51.320,90.0,-1553.0,1942.0,10699.833333333334
2024-11-18 14:41:51.340,90.0,-1553.0,1942.0,10699.666666666666
2024-11-18 14:41:51.360,90.0,-1553.0,1942.0,10699.5
2024-11-18 14:41:51.380,90.0,-1553.0,1942.0,10699.333333333334
2024-11-18 14:41:51.400,90.0,-1553.0,1942.0,10699.166666666666
2024-11-18 14:41:51.420,90.0,-1553.0,1942.0,10699.0
2024-11-18 14:41:51.440,90.0,-1553.0,1942.0,10698.833333333334
2024-11-18 14:41:51.460,90.0,-1553.0,1942.0,10698.666666666666
2024-11-18 14:41:51.480,90.0,-1553.0,1942.0,10698.5
2024-11-18 14:41:51.500,90.0,-1553.0,1942.0,10698.333333333334
2024-11-18 14:41:51.520,90.0,-1553.0,1942.0,10698.166666666666
2024-11-18 14:41:51.540,90.0,-1553.0,1942.0,10698.0
2024-11-18 14:41:51.560,90.0,-1553.0,1942.0,10698.076923076924
2024-11-18 14:41:51.580,90.0,-1553.0,1942.0,10698.153846153846
2024-11-18 14:41:51.600,90.0,-1553.0,1942.0,10698.23076923077
2024-11-18 14:41:51.620,90.0,-1553.0,1942.0,10698.307692307691
2024-11-18 14:41:51.640,90.0,-1553.0,1942.0,10698.384615384615
2024-11-18 14:41:51.660,90.0,-1553.0,1942.0,10698.461538461539
2024-11-18 14:41:51.680,90.0,-1553.0,1942.0,10698.538461538461
2024-11-18 14:41:51.700,90.0,-1553.0,1942.0,10698.615384615385
2024-11-18 14:41:51.720,90.0,-1553.0,1942.0,10698.692307692309
2024-11-18 14:41:51.740,90.0,-1553.0,1942.0,10698.76923076923
2024-11-18 14:41:51.760,90.0,-1553.0,1942.0,10698.846153846154
2024-11-18 14:41:51.780,90.0,-1553.0,1942.0,10698.923076923076
2024-11-18 14:41:51.800,90.0,-1553.0,1942.0,10699.0
2024-11-18 14:41:51.820,90.0,-1553.0,1942.0,10699.307692307691
2024-11-18 14:41:51.840,90.0,-1553.0,1942.0,10699.615384615385
2024-11-18 14:41:51.860,90.0,-1553.0,1942.0,10699.923076923076
2024-11-18 14:41:51.880,90.0,-1553.0,1942.0,10700.23076923077
2024-11-18 14:41:51.900,90.0,-1553.0,1942.0,10700.538461538461
2024-11-18 14:41:51.920,90.0,-1553.0,1942.0,10700.846153846154
2024-11-18 14:41:51.940,90.0,-1553.0,1942.0,10701.153846153846
2024-11-18 14:41:51.960,90.0,-1553.0,1942.0,10701.461538461539
2024-11-18 14:41:51.980,90.0,-1553.0,1942.0,10701.76923076923
2024-11-18 14:41:52.000,90.0,-1553.0,1942.0,10702.076923076924
2024-11-18 14:41:52.020,90.0,-1553.0,1942.0,10702.384615384615
2024-11-18 14:41:52.040,90.0,-1553.0,1942.0,10702.692307692309
2024-11-18 14:41:52.060,90.0,-1553.0,1942.0,10703.0
2024-11-18 14:41:52.080,90.0,-1553.0,1942.0,10702.583333333334
2024-11-18 14:41:52.100,90.0,-1553.0,1942.0,10702.166666666666
2024-11-18 14:41:52.120,90.0,-1553.0,1942.0,10701.75
2024-11-18 14:41:52.140,90.0,-1553.0,1942.0,10701.333333333334
2024-11-18 14:41:52.160,90.0,-1553.0,1942.0,10700.916666666666
2024-11-18 14:41:52.180,90.0,-1553.0,1942.0,10700.5
2024-11-18 14:41:52.200,90.0,-1553.0,1942.0,10700.083333333334
2024-11-18 14:41:52.220,90.0,-1553.0,1942.0,10699.666666666666
2024-11-18 14:41:52.240,90.0,-1553.0,1942.0,10699.25
2024-11-18 14:41:52.260,90.0,-1553.0,1942.0,10698.833333333334
2024-11-18 14:41:52.280,90.0,-1553.0,1942.0,10698.416666666666
2024-11-18 14:41:52.300,90.0,-1553.0,1942.0,10698.0
2024-11-18 14:41:52.320,90.0,-1553.0,1942.0,10698.083333333334
2024-11-18 14:41:52.340,90.0,-1553.0,1942.0,10698.166666666666
2024-11-18 14:41:52.360,90.0,-1553.0,1942.0,10698.25
2024-11-18 14:41:52.380,90.0,-1553.0,1942.0,10698.333333333334
2024-11-18 14:41:52.400,90.0,-1553.0,1942.0,10698.416666666666
2024-11-18 14:41:52.420,90.0,-1553.0,1942.0,10698.5
2024-11-18 14:41:52.440,90.0,-1553.0,1942.0,10698.583333333334
2024-11-18 14:41:52.460,90.0,-1553.0,1942.0,10698.666666666666
2024-11-18 14:41:52.480,90.0,-1553.0,1942.0,10698.75
2024-11-18 14:41:52.500,90.0,-1553.0,1942.0,10698.833333333334
2024-11-18 14:41:52.520,90.0,-1553.0,1942.0,10698.916666666666
2024-11-18 14:41:52.540,90.0,-1553.0,1942.0,10699.0
2024-11-18 14:41:52.560,91.3076923076923,-1554.1538461538462,1942.076923076923,10698.923076923076
2024-11-18 14:41:52.580,92.61538461538461,-1555.3076923076924,1942.1538461538462,10698.846153846154
2024-11-18 14:41:52.600,93.92307692307692,-1556.4615384615386,1942.2307692307693,10698.76923076923
2024-11-18 14:41:52.620,95.23076923076923,-1557.6153846153845,1942.3076923076924,10698.692307692309
2024-11-18 14:41:52.640,96.53846153846153,-1558.7692307692307,1942.3846153846155,10698.615384615385
2024-11-18 14:41:52.660,97.84615384615384,-1559.923076923077,1942.4615384615386,10698.538461538461
2024-11-18 14:41:52.680,99.15384615384616,-1561.076923076923,1942.5384615384614,10698.461538461539
2024-11-18 14:41:52.700,100.46153846153847,-1562.2307692307693,1942.6153846153845,10698.384615384615
2024-11-18 14:41:52.720,101.76923076923077,-1563.3846153846155,1942.6923076923076,10698.307692307691
2024-11-18 14:41:52.740,103.07692307692308,-1564.5384615384614,1942.7692307692307,10698.23076923077
2024-11-18 14:41:52.760,104.38461538461539,-1565.6923076923076,1942.8461538461538,10698.153846153846
2024-11-18 14:41:52.780,105.6923076923077,-1566.8461538461538,1942.923076923077,10698.076923076924
2024-11-18 14:41:52.800,107.0,-1568.0,1943.0,10698.0
2024-11-18 14:41:52.820,106.91666666666667,-1568.8333333333333,1942.4166666666667,10698.25
2024-11-18 14:41:52.840,106.83333333333333,-1569.6666666666667,1941.8333333333333,10698.5
2024-11-18 14:41:52.860,106.75,-1570.5,1941.25,10698.75
2024-11-18 14:41:52.880,106.66666666666667,-1571.3333333333333,1940.6666666666667,10699.0
2024-11-18 14:41:52.900,106.58333333333333,-1572.1666666666667,1940.0833333333333,10699.25
2024-11-18 14:41:52.920,106.5,-1573.0,1939.5,10699.5
2024-11-18 14:41:52.940,106.41666666666667,-1573.8333333333333,1938.9166666666667,10699.75
2024-11-18 14:41:52.960,106.33333333333333,-1574.6666666666667,1938.3333333333333,10700.0
2024-11-18 14:41:52.980,106.25,-1575.5,1937.75,10700.25
2024-11-18 14:41:53.000,106.16666666666667,-1576.3333333333333,1937.1666666666667,10700.5
2024-11-18 14:41:53.020,106.08333333333333,-1577.1666666666667,1936.5833333333333,10700.75
2024-11-18 14:41:53.040,106.0,-1578.0,1936.0,10701.0
2024-11-18 14:41:53.060,106.6923076923077,-1575.6153846153845,1935.6923076923076,10701.076923076924
2024-11-18 14:41:53.080,107.38461538461539,-1573.2307692307693,1935.3846153846155,10701.153846153846
2024-11-18 14:41:53.100,108.07692307692308,-1570.8461538461538,1935.076923076923,10701.23076923077
2024-11-18 14:41:53.120,108.76923076923077,-1568.4615384615386,1934.7692307692307,10701.307692307691
2024-11-18 14:41:53.140,109.46153846153847,-1566.076923076923,1934.4615384615386,10701.384615384615
2024-11-18 14:41:53.160,110.15384615384616,-1563.6923076923076,1934.1538461538462,10701.461538461539
2024-11-18 14:41:53.180,110.84615384615384,-1561.3076923076924,1933.8461538461538,10701.538461538461
2024-11-18 14:41:53.200,111.53846153846153,-1558.923076923077,1933.5384615384614,10701.615384615385
2024-11-18 14:41:53.220,112.23076923076923,-1556.5384615384614,1933.2307692307693,10701.692307692309
2024-11-18 14:41:53.240,112.92307692307692,-1554.1538461538462,1932.923076923077,10701.76923076923
2024-11-18 14:41:53.260,113.61538461538461,-1551.7692307692307,1932.6153846153845,10701.846153846154
2024-11-18 14:41:53.280,114.3076923076923,-1549.3846153846155,1932.3076923076924,10701.923076923076
2024-11-18 14:41:53.300,115.0,-1547.0,1932.0,10702.0
2024-11-18 14:41:53.320,114.83333333333333,-1547.9166666666667,1932.6666666666667,10702.0
2024-11-18 14:41:53.340,114.66666666666667,-1548.8333333333333,1933.3333333333333,10702.0
2024-11-18 14:41:53.360,114.5,-1549.75,1934.0,10702.0
2024-11-18 14:41:53.380,114.33333333333333,-1550.6666666666667,1934.6666666666667,10702.0
2024-11-18 14:41:53.400,114.16666666666667,-1551.5833333333333,1935.3333333333333,10702.0
2024-11-18 14:41:53.420,114.0,-1552.5,1936.0,10702.0
2024-11-18 14:41:53.440,113.83333333333333,-1553.4166666666667,1936.6666666666667,10702.0
2024-11-18 14:41:53.460,113.66666666666667,-1554.3333333333333,1937.3333333333333,10702.0
2024-11-18 14:41:53.480,113.5,-1555.25,1938.0,10702.0
2024-11-18 14:41:53.500,113.33333333333333,-1556.1666666666667,1938.6666666666667,10702.0
2024-11-18 14:41:53.520,113.16666666666667,-1557.0833333333333,1939.3333333333333,10702.0
2024-11-18 14:41:53.540,113.0,-1558.0,1940.0,10702.0
2024-11-18 14:41:53.560,112.6923076923077,-1559.5384615384614,1939.1538461538462,10701.615384615385
2024-11-18 14:41:53.580,112.38461538461539,-1561.076923076923,1938.3076923076924,10701.23076923077
2024-11-18 14:41:53.600,112.07692307692308,-1562.6153846153845,1937.4615384615386,10700.846153846154
2024-11-18 14:41:53.620,111.76923076923077,-1564.1538461538462,1936.6153846153845,10700.461538461539
2024-11-18 14:41:53.640,111.46153846153847,-1565.6923076923076,1935.7692307692307,10700.076923076924
2024-11-18 14:41:53.660,111.15384615384616,-1567.2307692307693,1934.923076923077,10699.692307692309
2024-11-18 14:41:53.680,110.84615384615384,-1568.7692307692307,1934.076923076923,10699.307692307691
2024-11-18 14:41:53.700,110.53846153846153,-1570.3076923076924,1933.2307692307693,10698.923076923076
2024-11-18 14:41:53.720,110.23076923076923,-1571.8461538461538,1932.3846153846155,10698.538461538461
2024-11-18 14:41:53.740,109.92307692307692,-1573.3846153846155,1931.5384615384614,10698.153846153846
2024-11-18 14:41:53.760,109.61538461538461,-1574.923076923077,1930.6923076923076,10697.76923076923
2024-11-18 14:41:53.780,109.3076923076923,-1576.4615384615386,1929.8461538461538,10697.384615384615
2024-11-18 14:41:53.800,109.0,-1578.0,1929.0,10697.0
2024-11-18 14:41:53.820,109.16666666666667,-1576.5833333333333,1929.1666666666667,10696.916666666666
2024-11-18 14:41:53.840,109.33333333333333,-1575.1666666666667,1929.3333333333333,10696.833333333334
2024-11-18 14:41:53.860,109.5,-1573.75,1929.5,10696.75
2024-11-18 14:41:53.880,109.66666666666667,-1572.3333333333333,1929.6666666666667,10696.666666666666
2024-11-18 14:41:53.900,109.83333333333333,-1570.9166666666667,1929.8333333333333,10696.583333333334
2024-11-18 14:41:53.920,110.0,-1569.5,1930.0,10696.5
2024-11-18 14:41:53.940,110.16666666666667,-1568.0833333333333,1930.1666666666667,10696.416666666666
2024-11-18 14:41:53.960,110.33333333333333,-1566.6666666666667,1930.3333333333333,10696.333333333334
2024-11-18 14:41:53.980,110.5,-1565.25,1930.5,10696.25
2024-11-18 14:41:54.000,110.66666666666667,-1563.8333333333333,1930.6666666666667,10696.166666666666
2024-11-18 14:41:54.020,110.83333333333333,-1562.4166666666667,1930.8333333333333,10696.083333333334
2024-11-18 14:41:54.040,111.0,-1561.0,1931.0,10696.0
2024-11-18 14:41:54.060,110.76923076923077,-1561.1538461538462,1931.0,10695.846153846154
2024-11-18 14:41:54.080,110.53846153846153,-1561.3076923076924,1931.0,10695.692307692309
2024-11-18 14:41:54.100,110.3076923076923,-1561.4615384615386,1931.0,10695.538461538461
2024-11-18 14:41:54.120,110.07692307692308,-1561.6153846153845,1931.0,10695.384615384615
2024-11-18 14:41:54.140,109.84615384615384,-1561.7692307692307,1931.0,10695.23076923077
2024-11-18 14:41:54.160,109.61538461538461,-1561.923076923077,1931.0,10695.076923076924
2024-11-18 14:41:54.180,109.38461538461539,-1562.076923076923,1931.0,10694.923076923076
2024-11-18 14:41:54.200,109.15384615384616,-1562.2307692307693,1931.0,10694.76923076923
2024-11-18 14:41:54.220,108.92307692307692,-1562.3846153846155,1931.0,10694.615384615385
2024-11-18 14:41:54.240,108.6923076923077,-1562.5384615384614,1931.0,10694.461538461539
2024-11-18 14:41:54.260,108.46153846153847,-1562.6923076923076,1931.0,10694.307692307691
2024-11-18 14:41:54.280,108.23076923076923,-1562.8461538461538,1931.0,10694.153846153846
2024-11-18 14:41:54.300,108.0,-1563.0,1931.0,10694.0
2024-11-18 14:41:54.320,108.08333333333333,-1562.25,1931.5,10694.166666666666
2024-11-18 14:41:54.340,108.16666666666667,-1561.5,1932.0,10694.333333333334
2024-11-18 14:41:54.360,108.25,-1560.75,1932.5,10694.5
2024-11-18 14:41:54.380,108.33333333333333,-1560.0,1933.0,10694.666666666666
2024-11-18 14:41:54.400,108.41666666666667,-1559.25,1933.5,10694.833333333334
2024-11-18 14:41:54.420,108.5,-1558.5,1934.0,10695.0
2024-11-18 14:41:54.440,108.58333333333333,-1557.75,1934.5,10695.166666666666
2024-11-18 14:41:54.460,108.66666666666667,-1557.0,1935.0,10695.333333333334
2024-11-18 14:41:54.480,108.75,-1556.25,1935.5,10695.5
2024-11-18 14:41:54.500,108.83333333333333,-1555.5,1936.0,10695.666666666666
2024-11-18 14:41:54.520,108.91666666666667,-1554.75,1936.5,10695.833333333334
2024-11-18 14:41:54.540,109.0,-1554.0,1937.0,10696.0
2024-11-18 14:41:54.560,109.3076923076923,-1555.0,1935.6923076923076,10696.538461538461
2024-11-18 14:41:54.580,109.61538461538461,-1556.0,1934.3846153846155,10697.076923076924
2024-11-18 14:41:54.600,109.92307692307692,-1557.0,1933.076923076923,10697.615384615385
2024-11-18 14:41:54.620,110.23076923076923,-1558.0,1931.7692307692307,10698.153846153846
2024-11-18 14:41:54.640,110.53846153846153,-1559.0,1930.4615384615386,10698.692307692309
2024-11-18 14:41:54.660,110.84615384615384,-1560.0,1929.1538461538462,10699.23076923077
2024-11-18 14:41:54.680,111.15384615384616,-1561.0,1927.8461538461538,10699.76923076923
2024-11-18 14:41:54.700,111.46153846153847,-1562.0,1926.5384615384614,10700.307692307691
2024-11-18 14:41:54.720,111.76923076923077,-1563.0,1925.2307692307693,10700.846153846154
2024-11-18 14:41:54.740,112.07692307692308,-1564.0,1923.923076923077,10701.384615384615
2024-11-18 14:41:54.760,112.38461538461539,-1565.0,1922.6153846153845,10701.923076923076
2024-11-18 14:41:54.780,112.6923076923077,-1566.0,1921.3076923076924,10702.461538461539
2024-11-18 14:41:54.800,113.0,-1567.0,1920.0,10703.0
2024-11-18 14:41:54.820,113.33333333333333,-1566.5,1920.5,10702.583333333334
2024-11-18 14:41:54.840,113.66666666666667,-1566.0,1921.0,10702.166666666666
2024-11-18 14:41:54.860,114.0,-1565.5,1921.5,10701.75
2024-11-18 14:41:54.880,114.33333333333333,-1565.0,1922.0,10701.333333333334
2024-11-18 14:41:54.900,114.66666666666667,-1564.5,1922.5,10700.916666666666
2024-11-18 14:41:54.920,115.0,-1564.0,1923.0,10700.5
2024-11-18 14:41:54.940,115.33333333333333,-1563.5,1923.5,10700.083333333334
2024-11-18 14:41:54.960,115.66666666666667,-1563.0,1924.0,10699.666666666666
2024-11-18 14:41:54.980,116.0,-1562.5,1924.5,10699.25
2024-11-18 14:41:55.000,116.33333333333333,-1562.0,1925.0,10698.833333333334
2024-11-18 14:41:55.020,116.66666666666667,-1561.5,1925.5,10698.416666666666
2024-11-18 14:41:55.040,117.0,-1561.0,1926.0,10698.0
2024-11-18 14:41:55.060,115.42857142857143,-1562.857142857143,1925.2857142857142,10698.142857142857
2024-11-18 14:41:55.080,113.85714285714286,-1564.7142857142858,1924.5714285714287,10698.285714285714
2024-11-18 14:41:55.100,112.28571428571429,-1566.5714285714287,1923.857142857143,10698.42857142857
2024-11-18 14:41:55.120,110.71428571428571,-1568.4285714285713,1923.142857142857,10698.57142857143
2024-11-18 14:41:55.140,109.14285714285714,-1570.2857142857142,1922.4285714285713,10698.714285714286
2024-11-18 14:41:55.160,107.57142857142857,-1572.142857142857,1921.7142857142858,10698.857142857143
2024-11-18 14:41:55.180,106.0,-1574.0,1921.0,10699.0
2024-11-18 14:41:55.200,106.08333333333333,-1572.75,1923.1666666666667,10698.833333333334
2024-11-18 14:41:55.220,106.16666666666667,-1571.5,1925.3333333333333,10698.666666666666
2024-11-18 14:41:55.240,106.25,-1570.25,1927.5,10698.5
2024-11-18 14:41:55.260,106.33333333333333,-1569.0,1929.6666666666667,10698.333333333334
2024-11-18 14:41:55.280,106.41666666666667,-1567.75,1931.8333333333333,10698.166666666666
2024-11-18 14:41:55.300,106.5,-1566.5,1934.0,10698.0
2024-11-18 14:41:55.320,106.58333333333333,-1565.25,1936.1666666666667,10697.833333333334
2024-11-18 14:41:55.340,106.66666666666667,-1564.0,1938.3333333333333,10697.666666666666
2024-11-18 14:41:55.360,106.75,-1562.75,1940.5,10697.5
2024-11-18 14:41:55.380,106.83333333333333,-1561.5,1942.6666666666667,10697.333333333334
2024-11-18 14:41:55.400,106.91666666666667,-1560.25,1944.8333333333333,10697.166666666666
2024-11-18 14:41:55.420,107.0,-1559.0,1947.0,10697.0
2024-11-18 14:41:55.440,107.23076923076923,-1558.923076923077,1945.6153846153845,10696.846153846154
2024-11-18 14:41:55.460,107.46153846153847,-1558.8461538461538,1944.2307692307693,10696.692307692309
2024-11-18 14:41:55.480,107.6923076923077,-1558.7692307692307,1942.8461538461538,10696.538461538461
2024-11-18 14:41:55.500,107.92307692307692,-1558.6923076923076,1941.4615384615386,10696.384615384615
2024-11-18 14:41:55.520,108.15384615384616,-1558.6153846153845,1940.076923076923,10696.23076923077
2024-11-18 14:41:55.540,108.38461538461539,-1558.5384615384614,1938.6923076923076,10696.076923076924
2024-11-18 14:41:55.560,108.61538461538461,-1558.4615384615386,1937.3076923076924,10695.923076923076
2024-11-18 14:41:55.580,108.84615384615384,-1558.3846153846155,1935.923076923077,10695.76923076923
2024-11-18 14:41:55.600,109.07692307692308,-1558.3076923076924,1934.5384615384614,10695.615384615385
2024-11-18 14:41:55.620,109.3076923076923,-1558.2307692307693,1933.1538461538462,10695.461538461539
2024-11-18 14:41:55.640,109.53846153846153,-1558.1538461538462,1931.7692307692307,10695.307692307691
2024-11-18 14:41:55.660,109.76923076923077,-1558.076923076923,1930.3846153846155,10695.153846153846
2024-11-18 14:41:55.680,110.0,-1558.0,1929.0,10695.0
2024-11-18 14:41:55.700,109.16666666666667,-1558.5,1929.0,10695.416666666666
2024-11-18 14:41:55.720,108.33333333333333,-1559.0,1929.0,10695.833333333334
2024-11-18 14:41:55.740,107.5,-1559.5,1929.0,10696.25
2024-11-18 14:41:55.760,106.66666666666667,-1560.0,1929.0,10696.666666666666
2024-11-18 14:41:55.780,105.83333333333333,-1560.5,1929.0,10697.083333333334
