timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
2025-08-12 13:53,-56.18,71.77,-181.32,125.55,OK
2025-08-12 13:53,-52.36,71.77,-175.42,125.55,OK
2025-08-12 13:53,-48.63,71.77,-163.57,125.55,OK
2025-08-12 13:53,-43.98,71.77,-149.84,125.55,OK
2025-08-12 13:53,-38.26,71.77,-132.45,125.55,OK
2025-08-12 13:53,-32.58,71.77,-113.28,125.55,OK
2025-08-12 13:53,-27.28,71.77,-95.42,125.55,OK
2025-08-12 13:53,-20.74,71.77,-79.47,125.55,OK
2025-08-12 13:53,-16.14,71.77,-64.76,125.55,OK
2025-08-12 13:53,-12.27,71.77,-52.63,125.55,OK
2025-08-12 13:53,-9.46,71.77,-45.61,125.55,OK
2025-08-12 13:53,-7.11,71.77,-39.93,125.55,OK
2025-08-12 13:53,-8.34,71.77,-38.7,125.55,OK
2025-08-12 13:53,-9.41,71.77,-39.93,125.55,OK
2025-08-12 13:53,-11.63,71.77,-43.39,125.55,OK
2025-08-12 13:53,-14.91,71.77,-48.3,125.55,OK
2025-08-12 13:53,-19.79,71.77,-54.73,125.55,OK
2025-08-12 13:53,-25.41,71.77,-61.79,125.55,OK
2025-08-12 13:53,-32.76,71.77,-70.69,125.55,OK
2025-08-12 13:53,-40.59,71.77,-79.47,125.55,OK
2025-08-12 13:53,-48.05,71.77,-87.54,125.55,OK
2025-08-12 13:53,-54.21,71.77,-96.16,125.55,OK
2025-08-12 13:53,-57.65,71.77,-103.18,125.55,OK
2025-08-12 13:53,-60,71.77,-105.95,125.55,OK
2025-08-12 13:53,-60.5,71.77,-108.47,125.55,OK
2025-08-12 13:53,-59.42,71.77,-109.27,125.55,OK
2025-08-12 13:53,-59.3,71.77,-108.41,125.55,OK
2025-08-12 13:53,-56.19,71.77,-104.64,125.55,OK
2025-08-12 13:53,-53.72,71.77,-101.86,125.55,OK
2025-08-12 13:53,-49.39,71.77,-96.81,125.55,OK
2025-08-12 13:53,-47.5,71.77,-89.77,125.55,OK
2025-08-12 13:53,-42.6,71.77,-78.94,125.55,OK
2025-08-12 13:53,-39.38,71.77,-69.63,125.55,OK
2025-08-12 13:53,-35.27,71.77,-58.83,125.55,OK
2025-08-12 13:53,-33.22,71.77,-47.68,125.55,OK
2025-08-12 13:53,-30.14,71.77,-36.48,125.55,OK
2025-08-12 13:53,-28.64,71.77,-29.33,125.55,OK
2025-08-12 13:53,-28.88,71.77,-21.53,125.55,OK
2025-08-12 13:53,-28.41,71.77,-15.15,125.55,OK
2025-08-12 13:53,-30.17,71.77,-10.54,125.55,OK
2025-08-12 13:53,-30.83,71.77,-7.05,125.55,OK
